######################################################################
# Supplementary data to
#   Zubaran, Ritt: "An effective heuristic algorithm for the partial shop scheduling problem"
#
# The table contains one entry for each execution of the algorithm.
#
# Contains the extended results for the table in Figure 7. Reports the 5000 executions on a total of 500 instances.
#
# The total execution time is 300 seconds.
#
# Columns are as follows
#  1: index
#  2: instance name
#  3: instance replication
#  4: seed for execution
#  5: lower bound 
#  6: makespan at 300 seconds
#  7: Time to best solution
######################################################################
1245  GSSfrompspTa13   4    5 1178  1178   0.432
1246  GSSfrompspTa13   4    6 1178  1178   0.436
1247  GSSfrompspTa13   4    7 1178  1178   0.432
1248  GSSfrompspTa13   4    8 1178  1178   0.431
1249  GSSfrompspTa13   4    9 1178  1178   0.434
1250  GSSfrompspTa13   4   10 1178  1178   0.433
1251  GSSfrompspTa13   5    1 1178  1178   0.644
1252  GSSfrompspTa13   5    2 1178  1178   0.645
1253  GSSfrompspTa13   5    3 1178  1178   0.644
1254  GSSfrompspTa13   5    4 1178  1178   0.583
1255  GSSfrompspTa13   5    5 1178  1178   0.573
1256  GSSfrompspTa13   5    6 1178  1178   0.629
1257  GSSfrompspTa13   5    7 1178  1178   0.646
1258  GSSfrompspTa13   5    8 1178  1178   0.624
1259  GSSfrompspTa13   5    9 1178  1178   0.577
1260  GSSfrompspTa13   5   10 1178  1178   0.573
1261  GSSfrompspTa13   6    1 1178  1178   0.093
1262  GSSfrompspTa13   6    2 1178  1178   0.099
1263  GSSfrompspTa13   6    3 1178  1178   0.097
1264  GSSfrompspTa13   6    4 1178  1178   0.100
1265  GSSfrompspTa13   6    5 1178  1178   0.095
1266  GSSfrompspTa13   6    6 1178  1178   0.100
1267  GSSfrompspTa13   6    7 1178  1178   0.095
1268  GSSfrompspTa13   6    8 1178  1178   0.092
1269  GSSfrompspTa13   6    9 1178  1178   0.093
1270  GSSfrompspTa13   6   10 1178  1178   0.092
1271  GSSfrompspTa13   7    1 1178  1178   0.099
1272  GSSfrompspTa13   7    2 1178  1178   0.103
1273  GSSfrompspTa13   7    3 1178  1178   0.097
1274  GSSfrompspTa13   7    4 1178  1178   0.105
1275  GSSfrompspTa13   7    5 1178  1178   0.101
1276  GSSfrompspTa13   7    6 1178  1178   0.101
1277  GSSfrompspTa13   7    7 1178  1178   0.101
1278  GSSfrompspTa13   7    8 1178  1178   0.101
1279  GSSfrompspTa13   7    9 1178  1178   0.101
1280  GSSfrompspTa13   7   10 1178  1178   0.101
1281  GSSfrompspTa13   8    1 1178  1178   0.035
1282  GSSfrompspTa13   8    2 1178  1178   0.035
1283  GSSfrompspTa13   8    3 1178  1178   0.035
1284  GSSfrompspTa13   8    4 1178  1178   0.035
1285  GSSfrompspTa13   8    5 1178  1178   0.035
1286  GSSfrompspTa13   8    6 1178  1178   0.035
1287  GSSfrompspTa13   8    7 1178  1178   0.035
1288  GSSfrompspTa13   8    8 1178  1178   0.035
1289  GSSfrompspTa13   8    9 1178  1178   0.035
1290  GSSfrompspTa13   8   10 1178  1178   0.035
1291  GSSfrompspTa13   9    1 1178  1178   0.166
1292  GSSfrompspTa13   9    2 1178  1178   0.167
1293  GSSfrompspTa13   9    3 1178  1178   0.166
1294  GSSfrompspTa13   9    4 1178  1178   0.152
1295  GSSfrompspTa13   9    5 1178  1178   0.149
1296  GSSfrompspTa13   9    6 1178  1178   0.160
1297  GSSfrompspTa13   9    7 1178  1178   0.151
1298  GSSfrompspTa13   9    8 1178  1178   0.148
1299  GSSfrompspTa13   9    9 1178  1178   0.159
1300  GSSfrompspTa13   9   10 1178  1178   0.153
1301  GSSfrompspTa14   0    1 1130  1130   0.375
1302  GSSfrompspTa14   0    2 1130  1130   0.376
1303  GSSfrompspTa14   0    3 1130  1130   0.383
1304  GSSfrompspTa14   0    4 1130  1130   0.380
1305  GSSfrompspTa14   0    5 1130  1130   0.379
1306  GSSfrompspTa14   0    6 1130  1130   0.404
1307  GSSfrompspTa14   0    7 1130  1130   0.394
1308  GSSfrompspTa14   0    8 1130  1130   0.377
1309  GSSfrompspTa14   0    9 1130  1130   0.409
1310  GSSfrompspTa14   0   10 1130  1130   0.380
1311  GSSfrompspTa14   1    1 1130  1131  24.400
1312  GSSfrompspTa14   1    2 1130  1131  14.761
1313  GSSfrompspTa14   1    3 1130  1131  20.236
1314  GSSfrompspTa14   1    4 1130  1131  69.209
1315  GSSfrompspTa14   1    5 1130  1131   3.479
1316  GSSfrompspTa14   1    6 1130  1131  18.405
1317  GSSfrompspTa14   1    7 1130  1131  34.694
1318  GSSfrompspTa14   1    8 1130  1131  16.551
1319  GSSfrompspTa14   1    9 1130  1131  21.120
1320  GSSfrompspTa14   1   10 1130  1131  19.304
1321  GSSfrompspTa14   2    1 1130  1130   3.953
1322  GSSfrompspTa14   2    2 1130  1130   2.228
1323  GSSfrompspTa14   2    3 1130  1130   2.230
1324  GSSfrompspTa14   2    4 1130  1130   2.293
1325  GSSfrompspTa14   2    5 1130  1130   2.605
1326  GSSfrompspTa14   2    6 1130  1130   2.194
1327  GSSfrompspTa14   2    7 1130  1130   2.210
1328  GSSfrompspTa14   2    8 1130  1130   2.340
1329  GSSfrompspTa14   2    9 1130  1130   2.717
1330  GSSfrompspTa14   2   10 1130  1130   2.246
1331  GSSfrompspTa14   3    1 1130  1130   0.537
1332  GSSfrompspTa14   3    2 1130  1130   0.533
1333  GSSfrompspTa14   3    3 1130  1130   0.534
1334  GSSfrompspTa14   3    4 1130  1130   0.546
1335  GSSfrompspTa14   3    5 1130  1130   0.535
1336  GSSfrompspTa14   3    6 1130  1130   0.550
1337  GSSfrompspTa14   3    7 1130  1130   0.533
1338  GSSfrompspTa14   3    8 1130  1130   0.543
1339  GSSfrompspTa14   3    9 1130  1130   0.537
1340  GSSfrompspTa14   3   10 1130  1130   0.532
1341  GSSfrompspTa14   4    1 1130  1130   3.011
1342  GSSfrompspTa14   4    2 1130  1130   3.323
1343  GSSfrompspTa14   4    3 1130  1130  12.117
1344  GSSfrompspTa14   4    4 1130  1130  24.030
1345  GSSfrompspTa14   4    5 1130  1130   2.188
1346  GSSfrompspTa14   4    6 1130  1130   7.004
1347  GSSfrompspTa14   4    7 1130  1130   8.300
1348  GSSfrompspTa14   4    8 1130  1130   5.366
1349  GSSfrompspTa14   4    9 1130  1130   8.119
1350  GSSfrompspTa14   4   10 1130  1130   2.123
1351  GSSfrompspTa14   5    1 1130  1130  13.360
1352  GSSfrompspTa14   5    2 1130  1130  50.176
1353  GSSfrompspTa14   5    3 1130  1130  39.349
1354  GSSfrompspTa14   5    4 1130  1130  10.498
1355  GSSfrompspTa14   5    5 1130  1130  16.524
1356  GSSfrompspTa14   5    6 1130  1130  37.162
1357  GSSfrompspTa14   5    7 1130  1130  45.661
1358  GSSfrompspTa14   5    8 1130  1130  71.398
1359  GSSfrompspTa14   5    9 1130  1130  23.755
1360  GSSfrompspTa14   5   10 1130  1130  71.558
1361  GSSfrompspTa14   6    1 1130  1130   4.689
1362  GSSfrompspTa14   6    2 1130  1130   7.932
1363  GSSfrompspTa14   6    3 1130  1130   4.648
1364  GSSfrompspTa14   6    4 1130  1130  10.945
1365  GSSfrompspTa14   6    5 1130  1130   5.206
1366  GSSfrompspTa14   6    6 1130  1130   4.337
1367  GSSfrompspTa14   6    7 1130  1130   4.566
1368  GSSfrompspTa14   6    8 1130  1130   7.623
1369  GSSfrompspTa14   6    9 1130  1130  14.122
1370  GSSfrompspTa14   6   10 1130  1130   4.141
1371  GSSfrompspTa14   7    1 1130  1130   0.454
1372  GSSfrompspTa14   7    2 1130  1130   0.451
1373  GSSfrompspTa14   7    3 1130  1130   0.393
1374  GSSfrompspTa14   7    4 1130  1130   0.462
1375  GSSfrompspTa14   7    5 1130  1130   0.336
1376  GSSfrompspTa14   7    6 1130  1130   0.393
1377  GSSfrompspTa14   7    7 1130  1130   0.502
1378  GSSfrompspTa14   7    8 1130  1130   0.402
1379  GSSfrompspTa14   7    9 1130  1130   0.477
1380  GSSfrompspTa14   7   10 1130  1130   0.419
1381  GSSfrompspTa14   8    1 1130  1130   1.870
1382  GSSfrompspTa14   8    2 1130  1130   1.822
1383  GSSfrompspTa14   8    3 1130  1130   1.576
1384  GSSfrompspTa14   8    4 1130  1130   1.810
1385  GSSfrompspTa14   8    5 1130  1130   1.761
1386  GSSfrompspTa14   8    6 1130  1130   1.536
1387  GSSfrompspTa14   8    7 1130  1130   1.566
1388  GSSfrompspTa14   8    8 1130  1130   1.716
1389  GSSfrompspTa14   8    9 1130  1130   1.813
1390  GSSfrompspTa14   8   10 1130  1130   1.861
1391  GSSfrompspTa14   9    1 1130  1130   1.494
1392  GSSfrompspTa14   9    2 1130  1130   1.618
1393  GSSfrompspTa14   9    3 1130  1130   1.944
1394  GSSfrompspTa14   9    4 1130  1130   1.437
1395  GSSfrompspTa14   9    5 1130  1130   1.678
1396  GSSfrompspTa14   9    6 1130  1130   1.481
1397  GSSfrompspTa14   9    7 1130  1130   1.321
1398  GSSfrompspTa14   9    8 1130  1130   1.203
1399  GSSfrompspTa14   9    9 1130  1130   1.586
1400  GSSfrompspTa14   9   10 1130  1130   1.449
1401  GSSfrompspTa15   0    1 1148  1148   0.914
1402  GSSfrompspTa15   0    2 1148  1148   0.779
1403  GSSfrompspTa15   0    3 1148  1148   0.932
1404  GSSfrompspTa15   0    4 1148  1148   0.802
1405  GSSfrompspTa15   0    5 1148  1148   0.901
1406  GSSfrompspTa15   0    6 1148  1148   0.895
1407  GSSfrompspTa15   0    7 1148  1148   0.791
1408  GSSfrompspTa15   0    8 1148  1148   0.838
1409  GSSfrompspTa15   0    9 1148  1148   0.802
1410  GSSfrompspTa15   0   10 1148  1148   0.774
1411  GSSfrompspTa15   1    1 1148  1148  14.853
1412  GSSfrompspTa15   1    2 1148  1148  17.337
1413  GSSfrompspTa15   1    3 1148  1148  15.576
1414  GSSfrompspTa15   1    4 1148  1148  15.176
1415  GSSfrompspTa15   1    5 1148  1148  11.430
1416  GSSfrompspTa15   1    6 1148  1148  20.662
1417  GSSfrompspTa15   1    7 1148  1148  25.610
1418  GSSfrompspTa15   1    8 1148  1148  17.540
1419  GSSfrompspTa15   1    9 1148  1148  22.729
1420  GSSfrompspTa15   1   10 1148  1148  26.045
1421  GSSfrompspTa15   2    1 1148  1185   6.175
1422  GSSfrompspTa15   2    2 1148  1185   1.462
1423  GSSfrompspTa15   2    3 1148  1185   0.871
1424  GSSfrompspTa15   2    4 1148  1185   6.844
1425  GSSfrompspTa15   2    5 1148  1185   5.496
1426  GSSfrompspTa15   2    6 1148  1185   1.340
1427  GSSfrompspTa15   2    7 1148  1185   2.334
1428  GSSfrompspTa15   2    8 1148  1185   3.370
1429  GSSfrompspTa15   2    9 1148  1185   2.791
1430  GSSfrompspTa15   2   10 1148  1185   2.788
1431  GSSfrompspTa15   3    1 1148  1148   0.931
1432  GSSfrompspTa15   3    2 1148  1148   1.121
1433  GSSfrompspTa15   3    3 1148  1148   0.956
1434  GSSfrompspTa15   3    4 1148  1148   1.283
1435  GSSfrompspTa15   3    5 1148  1148   0.963
1436  GSSfrompspTa15   3    6 1148  1148   1.062
1437  GSSfrompspTa15   3    7 1148  1148   0.962
1438  GSSfrompspTa15   3    8 1148  1148   1.032
1439  GSSfrompspTa15   3    9 1148  1148   1.015
1440  GSSfrompspTa15   3   10 1148  1148   1.201
1441  GSSfrompspTa15   4    1 1148  1148   0.935
1442  GSSfrompspTa15   4    2 1148  1148   1.051
1443  GSSfrompspTa15   4    3 1148  1148   0.897
1444  GSSfrompspTa15   4    4 1148  1148   0.949
1445  GSSfrompspTa15   4    5 1148  1148   0.975
1446  GSSfrompspTa15   4    6 1148  1148   0.955
1447  GSSfrompspTa15   4    7 1148  1148   0.837
1448  GSSfrompspTa15   4    8 1148  1148   0.935
1449  GSSfrompspTa15   4    9 1148  1148   1.123
1450  GSSfrompspTa15   4   10 1148  1148   0.953
1451  GSSfrompspTa15   5    1 1148  1148   1.987
1452  GSSfrompspTa15   5    2 1148  1148   2.195
1453  GSSfrompspTa15   5    3 1148  1148   2.176
1454  GSSfrompspTa15   5    4 1148  1148   5.677
1455  GSSfrompspTa15   5    5 1148  1148   1.703
1456  GSSfrompspTa15   5    6 1148  1148   1.708
1457  GSSfrompspTa15   5    7 1148  1148   4.063
1458  GSSfrompspTa15   5    8 1148  1148   5.028
1459  GSSfrompspTa15   5    9 1148  1148   3.454
1460  GSSfrompspTa15   5   10 1148  1148   2.260
1461  GSSfrompspTa15   6    1 1148  1148   0.586
1462  GSSfrompspTa15   6    2 1148  1148   0.637
1463  GSSfrompspTa15   6    3 1148  1148   0.580
1464  GSSfrompspTa15   6    4 1148  1148   0.573
1465  GSSfrompspTa15   6    5 1148  1148   0.594
1466  GSSfrompspTa15   6    6 1148  1148   0.580
1467  GSSfrompspTa15   6    7 1148  1148   0.578
1468  GSSfrompspTa15   6    8 1148  1148   0.586
1469  GSSfrompspTa15   6    9 1148  1148   0.586
1470  GSSfrompspTa15   6   10 1148  1148   0.578
1471  GSSfrompspTa15   7    1 1148  1148   0.407
1472  GSSfrompspTa15   7    2 1148  1148   0.348
1473  GSSfrompspTa15   7    3 1148  1148   0.403
1474  GSSfrompspTa15   7    4 1148  1148   0.349
1475  GSSfrompspTa15   7    5 1148  1148   0.361
1476  GSSfrompspTa15   7    6 1148  1148   0.390
1477  GSSfrompspTa15   7    7 1148  1148   0.348
1478  GSSfrompspTa15   7    8 1148  1148   0.350
1479  GSSfrompspTa15   7    9 1148  1148   0.347
1480  GSSfrompspTa15   7   10 1148  1148   0.354
1481  GSSfrompspTa15   8    1 1148  1148   1.173
1482  GSSfrompspTa15   8    2 1148  1148   1.188
1483  GSSfrompspTa15   8    3 1148  1148   1.136
1484  GSSfrompspTa15   8    4 1148  1148   1.200
1485  GSSfrompspTa15   8    5 1148  1148   1.061
1486  GSSfrompspTa15   8    6 1148  1148   1.235
1487  GSSfrompspTa15   8    7 1148  1148   1.132
1488  GSSfrompspTa15   8    8 1148  1148   1.146
1489  GSSfrompspTa15   8    9 1148  1148   1.137
1490  GSSfrompspTa15   8   10 1148  1148   1.286
1491  GSSfrompspTa15   9    1 1148  1148   9.740
1492  GSSfrompspTa15   9    2 1148  1148  12.281
1493  GSSfrompspTa15   9    3 1148  1148  11.884
1494  GSSfrompspTa15   9    4 1148  1148  14.227
1495  GSSfrompspTa15   9    5 1148  1148  17.457
1496  GSSfrompspTa15   9    6 1148  1148   7.644
1497  GSSfrompspTa15   9    7 1148  1148  14.513
1498  GSSfrompspTa15   9    8 1148  1148  14.787
1499  GSSfrompspTa15   9    9 1148  1148  14.848
1500  GSSfrompspTa15   9   10 1148  1148  13.134
1501  GSSfrompspTa16   0    1 1181  1181  51.225
1502  GSSfrompspTa16   0    2 1181  1181  32.060
1503  GSSfrompspTa16   0    3 1181  1181   7.031
1504  GSSfrompspTa16   0    4 1181  1181   8.881
1505  GSSfrompspTa16   0    5 1181  1181  19.601
1506  GSSfrompspTa16   0    6 1181  1181  12.344
1507  GSSfrompspTa16   0    7 1181  1181   4.152
1508  GSSfrompspTa16   0    8 1181  1181  25.854
1509  GSSfrompspTa16   0    9 1181  1181  43.630
1510  GSSfrompspTa16   0   10 1181  1181   7.264
1511  GSSfrompspTa16   1    1 1181  1195  14.099
1512  GSSfrompspTa16   1    2 1181  1195  20.130
1513  GSSfrompspTa16   1    3 1181  1195  15.857
1514  GSSfrompspTa16   1    4 1181  1195  21.511
1515  GSSfrompspTa16   1    5 1181  1195  48.329
1516  GSSfrompspTa16   1    6 1181  1195  17.535
1517  GSSfrompspTa16   1    7 1181  1195  42.550
1518  GSSfrompspTa16   1    8 1181  1195   9.828
1519  GSSfrompspTa16   1    9 1181  1195  17.536
1520  GSSfrompspTa16   1   10 1181  1195  33.026
1521  GSSfrompspTa16   2    1 1181  1181  16.254
1522  GSSfrompspTa16   2    2 1181  1181   9.388
1523  GSSfrompspTa16   2    3 1181  1181  13.098
1524  GSSfrompspTa16   2    4 1181  1181   5.222
1525  GSSfrompspTa16   2    5 1181  1181  10.139
1526  GSSfrompspTa16   2    6 1181  1181   9.359
1527  GSSfrompspTa16   2    7 1181  1181  15.762
1528  GSSfrompspTa16   2    8 1181  1181  29.387
1529  GSSfrompspTa16   2    9 1181  1181  18.346
1530  GSSfrompspTa16   2   10 1181  1181   7.218
1531  GSSfrompspTa16   3    1 1181  1181   0.397
1532  GSSfrompspTa16   3    2 1181  1181   0.387
1533  GSSfrompspTa16   3    3 1181  1181   0.390
1534  GSSfrompspTa16   3    4 1181  1181   0.386
1535  GSSfrompspTa16   3    5 1181  1181   0.390
1536  GSSfrompspTa16   3    6 1181  1181   0.386
1537  GSSfrompspTa16   3    7 1181  1181   0.390
1538  GSSfrompspTa16   3    8 1181  1181   0.386
1539  GSSfrompspTa16   3    9 1181  1181   0.389
1540  GSSfrompspTa16   3   10 1181  1181   0.396
1541  GSSfrompspTa16   4    1 1181  1181  10.384
1542  GSSfrompspTa16   4    2 1181  1181  22.134
1543  GSSfrompspTa16   4    3 1181  1181   5.697
1544  GSSfrompspTa16   4    4 1181  1181   2.090
1545  GSSfrompspTa16   4    5 1181  1181  19.491
1546  GSSfrompspTa16   4    6 1181  1181   8.732
1547  GSSfrompspTa16   4    7 1181  1181  10.719
1548  GSSfrompspTa16   4    8 1181  1181  10.021
1549  GSSfrompspTa16   4    9 1181  1181   6.602
1550  GSSfrompspTa16   4   10 1181  1181   5.429
1551  GSSfrompspTa16   5    1 1181  1181   5.238
1552  GSSfrompspTa16   5    2 1181  1181   4.743
1553  GSSfrompspTa16   5    3 1181  1181   3.035
1554  GSSfrompspTa16   5    4 1181  1181   3.379
1555  GSSfrompspTa16   5    5 1181  1181   4.204
1556  GSSfrompspTa16   5    6 1181  1181   7.362
1557  GSSfrompspTa16   5    7 1181  1181   8.593
1558  GSSfrompspTa16   5    8 1181  1181   6.819
1559  GSSfrompspTa16   5    9 1181  1181   6.166
1560  GSSfrompspTa16   5   10 1181  1181   2.928
1561  GSSfrompspTa16   6    1 1181  1181   2.519
1562  GSSfrompspTa16   6    2 1181  1181   2.951
1563  GSSfrompspTa16   6    3 1181  1181   1.980
1564  GSSfrompspTa16   6    4 1181  1181   2.134
1565  GSSfrompspTa16   6    5 1181  1181   3.420
1566  GSSfrompspTa16   6    6 1181  1181   2.586
1567  GSSfrompspTa16   6    7 1181  1181   2.639
1568  GSSfrompspTa16   6    8 1181  1181   3.257
1569  GSSfrompspTa16   6    9 1181  1181   1.975
1570  GSSfrompspTa16   6   10 1181  1181   2.556
1571  GSSfrompspTa16   7    1 1181  1181   3.254
1572  GSSfrompspTa16   7    2 1181  1181   2.478
1573  GSSfrompspTa16   7    3 1181  1181   3.641
1574  GSSfrompspTa16   7    4 1181  1181   3.986
1575  GSSfrompspTa16   7    5 1181  1181   1.288
1576  GSSfrompspTa16   7    6 1181  1181   3.119
1577  GSSfrompspTa16   7    7 1181  1181   1.760
1578  GSSfrompspTa16   7    8 1181  1181   1.123
1579  GSSfrompspTa16   7    9 1181  1181   2.014
1580  GSSfrompspTa16   7   10 1181  1181   4.446
1581  GSSfrompspTa16   8    1 1181  1182 157.027
1582  GSSfrompspTa16   8    2 1181  1182 218.404
1583  GSSfrompspTa16   8    3 1181  1182  81.454
1584  GSSfrompspTa16   8    4 1181  1182  92.796
1585  GSSfrompspTa16   8    5 1181  1184 237.738
1586  GSSfrompspTa16   8    6 1181  1182  51.385
1587  GSSfrompspTa16   8    7 1181  1182 107.474
1588  GSSfrompspTa16   8    8 1181  1182  18.780
1589  GSSfrompspTa16   8    9 1181  1182  92.584
1590  GSSfrompspTa16   8   10 1181  1185  72.418
1591  GSSfrompspTa16   9    1 1181  1181   2.649
1592  GSSfrompspTa16   9    2 1181  1181  11.086
1593  GSSfrompspTa16   9    3 1181  1181  14.069
1594  GSSfrompspTa16   9    4 1181  1181  23.111
1595  GSSfrompspTa16   9    5 1181  1181   8.023
1596  GSSfrompspTa16   9    6 1181  1181   6.813
1597  GSSfrompspTa16   9    7 1181  1181  11.361
1598  GSSfrompspTa16   9    8 1181  1181  14.702
1599  GSSfrompspTa16   9    9 1181  1181   6.331
1600  GSSfrompspTa16   9   10 1181  1181   8.592
1601  GSSfrompspTa17   0    1 1257  1257   0.468
1602  GSSfrompspTa17   0    2 1257  1257   0.469
1603  GSSfrompspTa17   0    3 1257  1257   0.468
1604  GSSfrompspTa17   0    4 1257  1257   0.474
1605  GSSfrompspTa17   0    5 1257  1257   0.466
1606  GSSfrompspTa17   0    6 1257  1257   0.467
1607  GSSfrompspTa17   0    7 1257  1257   0.468
1608  GSSfrompspTa17   0    8 1257  1257   0.467
1609  GSSfrompspTa17   0    9 1257  1257   0.466
1610  GSSfrompspTa17   0   10 1257  1257   0.469
1611  GSSfrompspTa17   1    1 1257  1263  11.035
1612  GSSfrompspTa17   1    2 1257  1263   7.066
1613  GSSfrompspTa17   1    3 1257  1263   1.895
1614  GSSfrompspTa17   1    4 1257  1263  11.819
1615  GSSfrompspTa17   1    5 1257  1263   2.883
1616  GSSfrompspTa17   1    6 1257  1263   3.228
1617  GSSfrompspTa17   1    7 1257  1263   0.924
1618  GSSfrompspTa17   1    8 1257  1263   8.213
1619  GSSfrompspTa17   1    9 1257  1263   4.546
1620  GSSfrompspTa17   1   10 1257  1263  10.411
1621  GSSfrompspTa17   2    1 1257  1257   0.267
1622  GSSfrompspTa17   2    2 1257  1257   0.268
1623  GSSfrompspTa17   2    3 1257  1257   0.265
1624  GSSfrompspTa17   2    4 1257  1257   0.270
1625  GSSfrompspTa17   2    5 1257  1257   0.268
1626  GSSfrompspTa17   2    6 1257  1257   0.273
1627  GSSfrompspTa17   2    7 1257  1257   0.267
1628  GSSfrompspTa17   2    8 1257  1257   0.268
1629  GSSfrompspTa17   2    9 1257  1257   0.266
1630  GSSfrompspTa17   2   10 1257  1257   0.267
1631  GSSfrompspTa17   3    1 1257  1257   0.249
1632  GSSfrompspTa17   3    2 1257  1257   0.251
1633  GSSfrompspTa17   3    3 1257  1257   0.256
1634  GSSfrompspTa17   3    4 1257  1257   0.249
1635  GSSfrompspTa17   3    5 1257  1257   0.252
1636  GSSfrompspTa17   3    6 1257  1257   0.251
1637  GSSfrompspTa17   3    7 1257  1257   0.249
1638  GSSfrompspTa17   3    8 1257  1257   0.251
1639  GSSfrompspTa17   3    9 1257  1257   0.252
1640  GSSfrompspTa17   3   10 1257  1257   0.252
1641  GSSfrompspTa17   4    1 1257  1257   0.244
1642  GSSfrompspTa17   4    2 1257  1257   0.244
1643  GSSfrompspTa17   4    3 1257  1257   0.241
1644  GSSfrompspTa17   4    4 1257  1257   0.242
1645  GSSfrompspTa17   4    5 1257  1257   0.243
1646  GSSfrompspTa17   4    6 1257  1257   0.244
1647  GSSfrompspTa17   4    7 1257  1257   0.242
1648  GSSfrompspTa17   4    8 1257  1257   0.243
1649  GSSfrompspTa17   4    9 1257  1257   0.243
1650  GSSfrompspTa17   4   10 1257  1257   0.243
1651  GSSfrompspTa17   5    1 1293  1303   0.064
1652  GSSfrompspTa17   5    2 1293  1303   0.067
1653  GSSfrompspTa17   5    3 1293  1303   0.064
1654  GSSfrompspTa17   5    4 1293  1303   0.065
1655  GSSfrompspTa17   5    5 1293  1303   0.073
1656  GSSfrompspTa17   5    6 1293  1303   0.064
1657  GSSfrompspTa17   5    7 1293  1303   0.065
1658  GSSfrompspTa17   5    8 1293  1303   0.066
1659  GSSfrompspTa17   5    9 1293  1303   0.065
1660  GSSfrompspTa17   5   10 1293  1303   0.063
1661  GSSfrompspTa17   6    1 1257  1274   2.008
1662  GSSfrompspTa17   6    2 1257  1274   0.774
1663  GSSfrompspTa17   6    3 1257  1274   2.162
1664  GSSfrompspTa17   6    4 1257  1274   1.749
1665  GSSfrompspTa17   6    5 1257  1274   1.377
1666  GSSfrompspTa17   6    6 1257  1274   0.698
1667  GSSfrompspTa17   6    7 1257  1274   0.647
1668  GSSfrompspTa17   6    8 1257  1274   0.745
1669  GSSfrompspTa17   6    9 1257  1274   0.877
1670  GSSfrompspTa17   6   10 1257  1274   0.508
1671  GSSfrompspTa17   7    1 1291  1291   0.083
1672  GSSfrompspTa17   7    2 1291  1291   0.081
1673  GSSfrompspTa17   7    3 1291  1291   0.080
1674  GSSfrompspTa17   7    4 1291  1291   0.080
1675  GSSfrompspTa17   7    5 1291  1291   0.081
1676  GSSfrompspTa17   7    6 1291  1291   0.082
1677  GSSfrompspTa17   7    7 1291  1291   0.080
1678  GSSfrompspTa17   7    8 1291  1291   0.082
1679  GSSfrompspTa17   7    9 1291  1291   0.081
1680  GSSfrompspTa17   7   10 1291  1291   0.079
1681  GSSfrompspTa17   8    1 1257  1257   0.166
1682  GSSfrompspTa17   8    2 1257  1257   0.167
1683  GSSfrompspTa17   8    3 1257  1257   0.168
1684  GSSfrompspTa17   8    4 1257  1257   0.168
1685  GSSfrompspTa17   8    5 1257  1257   0.172
1686  GSSfrompspTa17   8    6 1257  1257   0.171
1687  GSSfrompspTa17   8    7 1257  1257   0.166
1688  GSSfrompspTa17   8    8 1257  1257   0.168
1689  GSSfrompspTa17   8    9 1257  1257   0.168
1690  GSSfrompspTa17   8   10 1257  1257   0.168
1691  GSSfrompspTa17   9    1 1257  1281  14.609
1692  GSSfrompspTa17   9    2 1257  1281   1.966
1693  GSSfrompspTa17   9    3 1257  1281   5.785
1694  GSSfrompspTa17   9    4 1257  1281   3.260
1695  GSSfrompspTa17   9    5 1257  1281   2.834
1696  GSSfrompspTa17   9    6 1257  1281   0.968
1697  GSSfrompspTa17   9    7 1257  1281  33.250
1698  GSSfrompspTa17   9    8 1257  1281   7.754
1699  GSSfrompspTa17   9    9 1257  1281   1.716
1700  GSSfrompspTa17   9   10 1257  1281   7.409
1701  GSSfrompspTa18   0    1 1153  1153   1.837
1702  GSSfrompspTa18   0    2 1153  1153   3.102
1703  GSSfrompspTa18   0    3 1153  1153   5.057
1704  GSSfrompspTa18   0    4 1153  1153   1.298
1705  GSSfrompspTa18   0    5 1153  1153   3.091
1706  GSSfrompspTa18   0    6 1153  1153   2.257
1707  GSSfrompspTa18   0    7 1153  1153   2.381
1708  GSSfrompspTa18   0    8 1153  1153   1.602
1709  GSSfrompspTa18   0    9 1153  1153   1.446
1710  GSSfrompspTa18   0   10 1153  1153   2.295
1711  GSSfrompspTa18   1    1 1153  1153  23.588
1712  GSSfrompspTa18   1    2 1153  1153   4.249
1713  GSSfrompspTa18   1    3 1153  1153  28.826
1714  GSSfrompspTa18   1    4 1153  1153  20.070
1715  GSSfrompspTa18   1    5 1153  1153  37.062
1716  GSSfrompspTa18   1    6 1153  1153  46.035
1717  GSSfrompspTa18   1    7 1153  1153  53.201
1718  GSSfrompspTa18   1    8 1153  1153  27.885
1719  GSSfrompspTa18   1    9 1153  1153  49.721
1720  GSSfrompspTa18   1   10 1153  1153  72.534
1721  GSSfrompspTa18   2    1 1153  1176   6.170
1722  GSSfrompspTa18   2    2 1153  1176   6.163
1723  GSSfrompspTa18   2    3 1153  1176  16.431
1724  GSSfrompspTa18   2    4 1153  1176   5.791
1725  GSSfrompspTa18   2    5 1153  1176  25.616
1726  GSSfrompspTa18   2    6 1153  1176   7.660
1727  GSSfrompspTa18   2    7 1153  1176   9.048
1728  GSSfrompspTa18   2    8 1153  1176   4.038
1729  GSSfrompspTa18   2    9 1153  1176   6.356
1730  GSSfrompspTa18   2   10 1153  1176   4.379
1731  GSSfrompspTa18   3    1 1153  1153   0.219
1732  GSSfrompspTa18   3    2 1153  1153   0.219
1733  GSSfrompspTa18   3    3 1153  1153   0.217
1734  GSSfrompspTa18   3    4 1153  1153   0.228
1735  GSSfrompspTa18   3    5 1153  1153   0.216
1736  GSSfrompspTa18   3    6 1153  1153   0.219
